"","time","use..kW.","day","hour"
"5013",2020-07-28 02:00:00,337.589533332,2,2
"5014",2020-07-28 03:00:00,32.15213333,2,3
"5015",2020-07-28 04:00:00,82.988083333,2,4
"5016",2020-07-28 05:00:00,57.8083,2,5
"5017",2020-07-28 06:00:00,50.969883333,2,6
"5018",2020-07-28 07:00:00,30.641566667,2,7
"5019",2020-07-28 08:00:00,48.954533333,2,8
"5020",2020-07-28 09:00:00,26.504950002,2,9
"5021",2020-07-28 10:00:00,33.944566666,2,10
"5022",2020-07-28 11:00:00,63.574183337,2,11
"5023",2020-07-28 12:00:00,43.729066669,2,12
"5024",2020-07-28 13:00:00,20.719433335,2,13
"5025",2020-07-28 14:00:00,29.846166666,2,14
"5026",2020-07-28 15:00:00,16.231066671,2,15
"5027",2020-07-28 16:00:00,27.010516667,2,16
"5028",2020-07-28 17:00:00,89.599233334,2,17
"5029",2020-07-28 18:00:00,126.976499998,2,18
"5030",2020-07-28 19:00:00,364.367316658,2,19
"5031",2020-07-28 20:00:00,475.352266677,2,20
"5032",2020-07-28 21:00:00,257.414733319,2,21
"5033",2020-07-28 22:00:00,166.14228333,2,22
"5034",2020-07-28 23:00:00,138.950549998,2,23
"5035",2020-07-29 00:00:00,150.535566666,3,0
"5036",2020-07-29 01:00:00,139.481083332,3,1
"5037",2020-07-29 02:00:00,116.699949998,3,2
"5038",2020-07-29 03:00:00,181.531616663,3,3
"5039",2020-07-29 04:00:00,201.965350002,3,4
"5040",2020-07-29 05:00:00,112.654850002,3,5
"5041",2020-07-29 06:00:00,65.856950001,3,6
"5042",2020-07-29 07:00:00,62.370933332,3,7
"5043",2020-07-29 08:00:00,54.93983333,3,8
"5044",2020-07-29 09:00:00,56.24375,3,9
"5045",2020-07-29 10:00:00,55.996633334,3,10
"5046",2020-07-29 11:00:00,68.282750002,3,11
"5047",2020-07-29 12:00:00,46.126066666,3,12
"5048",2020-07-29 13:00:00,29.636700002,3,13
"5049",2020-07-29 14:00:00,17.981033332,3,14
"5050",2020-07-29 15:00:00,7.224716668,3,15
"5051",2020-07-29 16:00:00,10.217833333,3,16
"5052",2020-07-29 17:00:00,38.064400003,3,17
"5053",2020-07-29 18:00:00,126.333183332,3,18
"5054",2020-07-29 19:00:00,225.342449999,3,19
"5055",2020-07-29 20:00:00,351.87183334,3,20
"5056",2020-07-29 21:00:00,333.381950003,3,21
"5057",2020-07-29 22:00:00,246.189899995,3,22
"5058",2020-07-29 23:00:00,254.1886,3,23
"5059",2020-07-30 00:00:00,106.182700002,4,0
"5060",2020-07-30 01:00:00,105.469433333,4,1
"5061",2020-07-30 02:00:00,230.778483338,4,2
"5062",2020-07-30 03:00:00,156.105649999,4,3
"5063",2020-07-30 04:00:00,122.047149997,4,4
"5064",2020-07-30 05:00:00,113.606866664,4,5
"5065",2020-07-30 06:00:00,58.197900001,4,6
"5066",2020-07-30 07:00:00,61.736866664,4,7
"5067",2020-07-30 08:00:00,33.954000001,4,8
"5068",2020-07-30 09:00:00,33.779766669,4,9
"5069",2020-07-30 10:00:00,57.453100001,4,10
"5070",2020-07-30 11:00:00,41.14941667,4,11
"5071",2020-07-30 12:00:00,37.429866668,4,12
"5072",2020-07-30 13:00:00,25.520033333,4,13
"5073",2020-07-30 14:00:00,26.692799997,4,14
"5074",2020-07-30 15:00:00,26.564049998,4,15
"5075",2020-07-30 16:00:00,98.3057,4,16
"5076",2020-07-30 17:00:00,119.233466667,4,17
"5077",2020-07-30 18:00:00,145.646766665,4,18
"5078",2020-07-30 19:00:00,151.061366669,4,19
"5079",2020-07-30 20:00:00,469.810049991,4,20
"5080",2020-07-30 21:00:00,336.632633336,4,21
"5081",2020-07-30 22:00:00,195.246966661,4,22
"5082",2020-07-30 23:00:00,164.098466668,4,23
"5083",2020-07-31 00:00:00,309.597249996,5,0
"5084",2020-07-31 01:00:00,178.868533334,5,1
"5085",2020-07-31 02:00:00,133.847949996,5,2
"5086",2020-07-31 03:00:00,269.490649996,5,3
"5087",2020-07-31 04:00:00,128.173066662,5,4
"5088",2020-07-31 05:00:00,116.265483331,5,5
"5089",2020-07-31 06:00:00,73.884233332,5,6
"5090",2020-07-31 07:00:00,83.356766671,5,7
"5091",2020-07-31 08:00:00,53.166116666,5,8
"5092",2020-07-31 09:00:00,52.731666669,5,9
"5093",2020-07-31 10:00:00,51.042883334,5,10
"5094",2020-07-31 11:00:00,27.313366667,5,11
"5095",2020-07-31 12:00:00,26.462083333,5,12
"5096",2020-07-31 13:00:00,39.633833332,5,13
"5097",2020-07-31 14:00:00,56.962649998,5,14
"5098",2020-07-31 15:00:00,72.067249999,5,15
"5099",2020-07-31 16:00:00,67.988283334,5,16
"5100",2020-07-31 17:00:00,52.144166667,5,17
"5101",2020-07-31 18:00:00,48.308366666,5,18
"5102",2020-07-31 19:00:00,50.364933333,5,19
"5103",2020-07-31 20:00:00,89.727666668,5,20
"5104",2020-07-31 21:00:00,36.877583334,5,21
"5105",2020-07-31 22:00:00,22.450233334,5,22
"5106",2020-07-31 23:00:00,27.160516668,5,23
"5107",2020-08-01 00:00:00,62.18288333,6,0
"5108",2020-08-01 01:00:00,55.665566666,6,1
"5109",2020-08-01 02:00:00,46.101350002,6,2
"5110",2020-08-01 03:00:00,49.524183333,6,3
"5111",2020-08-01 04:00:00,26.879216668,6,4
"5112",2020-08-01 05:00:00,23.755433333,6,5
"5113",2020-08-01 06:00:00,30.269766667,6,6
"5114",2020-08-01 07:00:00,19.834249996,6,7
"5115",2020-08-01 08:00:00,32.789016669,6,8
"5116",2020-08-01 09:00:00,19.8197,6,9
"5117",2020-08-01 10:00:00,23.78625,6,10
"5118",2020-08-01 11:00:00,26.898116667,6,11
"5119",2020-08-01 12:00:00,27.732233331,6,12
"5120",2020-08-01 13:00:00,46.879650001,6,13
"5121",2020-08-01 14:00:00,116.267950001,6,14
"5122",2020-08-01 15:00:00,51.60935,6,15
"5123",2020-08-01 16:00:00,86.80051667,6,16
"5124",2020-08-01 17:00:00,90.806649999,6,17
"5125",2020-08-01 18:00:00,63.768083334,6,18
"5126",2020-08-01 19:00:00,53.420833335,6,19
"5127",2020-08-01 20:00:00,34.238216666,6,20
"5128",2020-08-01 21:00:00,128.019699997,6,21
"5129",2020-08-01 22:00:00,105.410366665,6,22
"5130",2020-08-01 23:00:00,40.891900004,6,23
"5131",2020-08-02 00:00:00,89.089516666,0,0
"5132",2020-08-02 01:00:00,52.92691667,0,1
"5133",2020-08-02 02:00:00,44.265799997,0,2
"5134",2020-08-02 03:00:00,72.5353,0,3
"5135",2020-08-02 04:00:00,68.127699997,0,4
"5136",2020-08-02 05:00:00,44.102249998,0,5
"5137",2020-08-02 06:00:00,33.984116668,0,6
"5138",2020-08-02 07:00:00,26.386800001,0,7
"5139",2020-08-02 08:00:00,23.967216668,0,8
"5140",2020-08-02 09:00:00,27.701500002,0,9
"5141",2020-08-02 10:00:00,23.844349999,0,10
"5142",2020-08-02 11:00:00,48.167100001,0,11
"5143",2020-08-02 12:00:00,36.540066663,0,12
"5144",2020-08-02 13:00:00,21.240516665,0,13
"5145",2020-08-02 14:00:00,32.883566667,0,14
"5146",2020-08-02 15:00:00,23.076950003,0,15
"5147",2020-08-02 16:00:00,20.082300003,0,16
"5148",2020-08-02 17:00:00,14.609216671,0,17
"5149",2020-08-02 18:00:00,11.424583334,0,18
"5150",2020-08-02 19:00:00,6.7218,0,19
"5151",2020-08-02 20:00:00,17.731333335,0,20
"5152",2020-08-02 21:00:00,14.838066661,0,21
"5153",2020-08-02 22:00:00,30.957483333,0,22
"5154",2020-08-02 23:00:00,22.546116669,0,23
"5155",2020-08-03 00:00:00,32.080050002,1,0
"5156",2020-08-03 01:00:00,26.790283336,1,1
"5157",2020-08-03 02:00:00,48.991833334,1,2
"5158",2020-08-03 03:00:00,42.226233334,1,3
"5159",2020-08-03 04:00:00,25.811683334,1,4
"5160",2020-08-03 05:00:00,28.867616667,1,5
"5161",2020-08-03 06:00:00,18.856633336,1,6
"5162",2020-08-03 07:00:00,26.092550001,1,7
"5163",2020-08-03 08:00:00,19.708283332,1,8
"5164",2020-08-03 09:00:00,25.167833332,1,9
"5165",2020-08-03 10:00:00,27.423999998,1,10
"5166",2020-08-03 11:00:00,51.573600001,1,11
"5167",2020-08-03 12:00:00,36.750466664,1,12
"5168",2020-08-03 13:00:00,14.658116664,1,13
"5169",2020-08-03 14:00:00,7.69985,1,14
"5170",2020-08-03 15:00:00,7.648816668,1,15
"5171",2020-08-03 16:00:00,10.700116664,1,16
"5172",2020-08-03 17:00:00,3.268566666,1,17
"5173",2020-08-03 18:00:00,13.146516668,1,18
"5174",2020-08-03 19:00:00,5.928699967,1,19
"5175",2020-08-03 20:00:00,21.907433336,1,20
"5176",2020-08-03 21:00:00,14.843283331,1,21
"5177",2020-08-03 22:00:00,43.419666667,1,22
"5178",2020-08-03 23:00:00,48.801083331,1,23
"5179",2020-08-04 00:00:00,51.841983331,2,0
"5180",2020-08-04 01:00:00,82.065583333,2,1
"5181",2020-08-04 02:00:00,76.096166665,2,2
"5182",2020-08-04 03:00:00,37.384433335,2,3
"5183",2020-08-04 04:00:00,28.212949999,2,4
"5184",2020-08-04 05:00:00,24.903700004,2,5
"5185",2020-08-04 06:00:00,24.236566667,2,6
"5186",2020-08-04 07:00:00,19.721066667,2,7
"5187",2020-08-04 08:00:00,29.649133329,2,8
"5188",2020-08-04 09:00:00,25.989649999,2,9
"5189",2020-08-04 10:00:00,23.067249999,2,10
"5190",2020-08-04 11:00:00,46.880999999,2,11
"5191",2020-08-04 12:00:00,39.724049997,2,12
"5192",2020-08-04 13:00:00,18.897566662,2,13
"5193",2020-08-04 14:00:00,24.831983335,2,14
"5194",2020-08-04 15:00:00,9.495083334,2,15
"5195",2020-08-04 16:00:00,2.667650033,2,16
"5196",2020-08-04 17:00:00,8.403066667,2,17
"5197",2020-08-04 18:00:00,7.323449999,2,18
"5198",2020-08-04 19:00:00,4.547883337,2,19
"5199",2020-08-04 20:00:00,19.469166665,2,20
"5200",2020-08-04 21:00:00,23.422533339,2,21
"5201",2020-08-04 22:00:00,35.444433331,2,22
"5202",2020-08-04 23:00:00,33.046366668,2,23
"5203",2020-08-05 00:00:00,45.874816663,3,0
"5204",2020-08-05 01:00:00,56.8615,3,1
"5205",2020-08-05 02:00:00,51.340466666,3,2
"5206",2020-08-05 03:00:00,43.442583338,3,3
"5207",2020-08-05 04:00:00,36.910533334,3,4
"5208",2020-08-05 05:00:00,26.423849999,3,5
"5209",2020-08-05 06:00:00,29.9355,3,6
"5210",2020-08-05 07:00:00,35.0418,3,7
"5211",2020-08-05 08:00:00,42.096616664,3,8
"5212",2020-08-05 09:00:00,34.364066662,3,9
"5213",2020-08-05 10:00:00,23.157100002,3,10
"5214",2020-08-05 11:00:00,67.158166668,3,11
"5215",2020-08-05 12:00:00,48.594833331,3,12
"5216",2020-08-05 13:00:00,21.483800002,3,13
"5217",2020-08-05 14:00:00,29.581966668,3,14
"5218",2020-08-05 15:00:00,8.080300002,3,15
"5219",2020-08-05 16:00:00,33.389166668,3,16
"5220",2020-08-05 17:00:00,15.591749999,3,17
"5221",2020-08-05 18:00:00,10.234166666,3,18
"5222",2020-08-05 19:00:00,21.739699997,3,19
"5223",2020-08-05 20:00:00,18.2666,3,20
"5224",2020-08-05 21:00:00,36.54246667,3,21
"5225",2020-08-05 22:00:00,40.452283336,3,22
"5226",2020-08-05 23:00:00,55.272966664,3,23
"5227",2020-08-06 00:00:00,40.581866668,4,0
"5228",2020-08-06 01:00:00,94.129383331,4,1
"5229",2020-08-06 02:00:00,78.768600004,4,2
"5230",2020-08-06 03:00:00,36.0785,4,3
"5231",2020-08-06 04:00:00,31.018133336,4,4
"5232",2020-08-06 05:00:00,34.5163,4,5
"5233",2020-08-06 06:00:00,31.983533337,4,6
"5234",2020-08-06 07:00:00,34.865666667,4,7
"5235",2020-08-06 08:00:00,35.519333333,4,8
"5236",2020-08-06 09:00:00,30.27095,4,9
"5237",2020-08-06 10:00:00,43.09226667,4,10
"5238",2020-08-06 11:00:00,41.583800001,4,11
"5239",2020-08-06 12:00:00,46.084866665,4,12
"5240",2020-08-06 13:00:00,31.511100003,4,13
"5241",2020-08-06 14:00:00,21.28545,4,14
"5242",2020-08-06 15:00:00,25.294150002,4,15
"5243",2020-08-06 16:00:00,18.997299996,4,16
"5244",2020-08-06 17:00:00,98.253666666,4,17
"5245",2020-08-06 18:00:00,404.382999996,4,18
"5246",2020-08-06 19:00:00,373.860283331,4,19
"5247",2020-08-06 20:00:00,305.172150002,4,20
"5248",2020-08-06 21:00:00,343.819333336,4,21
"5249",2020-08-06 22:00:00,286.334433335,4,22
"5250",2020-08-06 23:00:00,203.000433332,4,23
"5251",2020-08-07 00:00:00,25.379699998,5,0
"5252",2020-08-07 01:00:00,38.195699998,5,1
"5253",2020-08-07 02:00:00,115.524000003,5,2
"5254",2020-08-07 03:00:00,132.957633331,5,3
"5255",2020-08-07 04:00:00,88.933933333,5,4
"5256",2020-08-07 05:00:00,61.823800005,5,5
"5257",2020-08-07 06:00:00,55.884883334,5,6
"5258",2020-08-07 07:00:00,60.483099997,5,7
"5259",2020-08-07 08:00:00,80.105250001,5,8
"5260",2020-08-07 09:00:00,64.314883336,5,9
"5261",2020-08-07 10:00:00,60.234966669,5,10
"5262",2020-08-07 11:00:00,35.821066664,5,11
"5263",2020-08-07 12:00:00,72.704516668,5,12
"5264",2020-08-07 13:00:00,50.202416666,5,13
"5265",2020-08-07 14:00:00,84.211416666,5,14
"5266",2020-08-07 15:00:00,65.819816665,5,15
"5267",2020-08-07 16:00:00,38.737016668,5,16
"5268",2020-08-07 17:00:00,16.149399998,5,17
"5269",2020-08-07 18:00:00,54.962166666,5,18
"5270",2020-08-07 19:00:00,44.954816664,5,19
"5271",2020-08-07 20:00:00,28.406216667,5,20
"5272",2020-08-07 21:00:00,59.813783337,5,21
"5273",2020-08-07 22:00:00,58.058433331,5,22
"5274",2020-08-07 23:00:00,73.638933339,5,23
"5275",2020-08-08 00:00:00,177.605383335,6,0
"5276",2020-08-08 01:00:00,235.418299999,6,1
"5277",2020-08-08 02:00:00,193.093883334,6,2
"5278",2020-08-08 03:00:00,102.193850003,6,3
"5279",2020-08-08 04:00:00,73.081483331,6,4
"5280",2020-08-08 05:00:00,92.096883338,6,5
"5281",2020-08-08 06:00:00,49.063716668,6,6
"5282",2020-08-08 07:00:00,49.73455,6,7
"5283",2020-08-08 08:00:00,42.866983335,6,8
"5284",2020-08-08 09:00:00,23.754249997,6,9
"5285",2020-08-08 10:00:00,50.947000001,6,10
"5286",2020-08-08 11:00:00,55.372549998,6,11
"5287",2020-08-08 12:00:00,60.302033329,6,12
"5288",2020-08-08 13:00:00,141.158283333,6,13
"5289",2020-08-08 14:00:00,64.606633334,6,14
"5290",2020-08-08 15:00:00,39.966416665,6,15
"5291",2020-08-08 16:00:00,39.134116666,6,16
"5292",2020-08-08 17:00:00,23.893816665,6,17
"5293",2020-08-08 18:00:00,62.447933335,6,18
"5294",2020-08-08 19:00:00,308.338799999,6,19
"5295",2020-08-08 20:00:00,408.591483333,6,20
"5296",2020-08-08 21:00:00,59.021183331,6,21
"5297",2020-08-08 22:00:00,352.843333332,6,22
"5298",2020-08-08 23:00:00,280.1262,6,23
"5299",2020-08-09 00:00:00,61.488550001,0,0
"5300",2020-08-09 01:00:00,99.129400001,0,1
"5301",2020-08-09 02:00:00,87.890966664,0,2
"5302",2020-08-09 03:00:00,45.804666666,0,3
"5303",2020-08-09 04:00:00,38.106299998,0,4
"5304",2020-08-09 05:00:00,46.82298333,0,5
"5305",2020-08-09 06:00:00,35.222633333,0,6
"5306",2020-08-09 07:00:00,33.034833334,0,7
"5307",2020-08-09 08:00:00,32.1658,0,8
"5308",2020-08-09 09:00:00,33.67425,0,9
"5309",2020-08-09 10:00:00,32.426533335,0,10
"5310",2020-08-09 11:00:00,50.513616671,0,11
"5311",2020-08-09 12:00:00,44.390483333,0,12
"5312",2020-08-09 13:00:00,46.305750002,0,13
"5313",2020-08-09 14:00:00,41.396916668,0,14
"5314",2020-08-09 15:00:00,36.420216667,0,15
"5315",2020-08-09 16:00:00,24.069350002,0,16
"5316",2020-08-09 17:00:00,16.965916662,0,17
"5317",2020-08-09 18:00:00,18.446599997,0,18
"5318",2020-08-09 19:00:00,14.4664,0,19
"5319",2020-08-09 20:00:00,24.360116668,0,20
"5320",2020-08-09 21:00:00,53.237766669,0,21
"5321",2020-08-09 22:00:00,70.710250001,0,22
"5322",2020-08-09 23:00:00,52.663533333,0,23
"5323",2020-08-10 00:00:00,57.828783334,1,0
"5324",2020-08-10 01:00:00,56.579716668,1,1
"5325",2020-08-10 02:00:00,72.172350003,1,2
"5326",2020-08-10 03:00:00,109.527816668,1,3
"5327",2020-08-10 04:00:00,40.381883332,1,4
"5328",2020-08-10 05:00:00,28.828949997,1,5
"5329",2020-08-10 06:00:00,37.896866666,1,6
"5330",2020-08-10 07:00:00,27.81416667,1,7
"5331",2020-08-10 08:00:00,28.802133333,1,8
"5332",2020-08-10 09:00:00,24.62808333,1,9
"5333",2020-08-10 10:00:00,27.4172,1,10
"5334",2020-08-10 11:00:00,45.60701667,1,11
"5335",2020-08-10 12:00:00,47.031,1,12
"5336",2020-08-10 13:00:00,28.482399998,1,13
"5337",2020-08-10 14:00:00,32.091116668,1,14
"5338",2020-08-10 15:00:00,55.215266666,1,15
"5339",2020-08-10 16:00:00,21.097949998,1,16
"5340",2020-08-10 17:00:00,30.927999998,1,17
"5341",2020-08-10 18:00:00,31.41055,1,18
"5342",2020-08-10 19:00:00,36.542916667,1,19
"5343",2020-08-10 20:00:00,37.757100001,1,20
"5344",2020-08-10 21:00:00,43.169516671,1,21
"5345",2020-08-10 22:00:00,37.663416666,1,22
"5346",2020-08-10 23:00:00,66.5152,1,23
"5347",2020-08-11 00:00:00,93.659649999,2,0
"5348",2020-08-11 01:00:00,383.835400003,2,1
"5349",2020-08-11 02:00:00,196.208916667,2,2
"5350",2020-08-11 03:00:00,152.707566669,2,3
"5351",2020-08-11 04:00:00,127.875649999,2,4
"5352",2020-08-11 05:00:00,98.395066664,2,5
"5353",2020-08-11 06:00:00,85.604866661,2,6
"5354",2020-08-11 07:00:00,61.561866667,2,7
"5355",2020-08-11 08:00:00,63.318333336,2,8
"5356",2020-08-11 09:00:00,82.702466664,2,9
"5357",2020-08-11 10:00:00,60.834416667,2,10
"5358",2020-08-11 11:00:00,51.047116669,2,11
"5359",2020-08-11 12:00:00,191.727550004,2,12
"5360",2020-08-11 13:00:00,165.244816664,2,13
"5361",2020-08-11 14:00:00,199.05871667,2,14
"5362",2020-08-11 15:00:00,160.552966668,2,15
"5363",2020-08-11 16:00:00,197.220816662,2,16
"5364",2020-08-11 17:00:00,256.435283337,2,17
"5365",2020-08-11 18:00:00,317.490666664,2,18
"5366",2020-08-11 19:00:00,496.549916664,2,19
"5367",2020-08-11 20:00:00,422.080616676,2,20
"5368",2020-08-11 21:00:00,259.481716658,2,21
"5369",2020-08-11 22:00:00,156.994949998,2,22
"5370",2020-08-11 23:00:00,123.59065,2,23
"5371",2020-08-12 00:00:00,89.894516666,3,0
"5372",2020-08-12 01:00:00,106.229116666,3,1
"5373",2020-08-12 02:00:00,220.793116662,3,2
"5374",2020-08-12 03:00:00,192.698816663,3,3
"5375",2020-08-12 04:00:00,199.834916667,3,4
"5376",2020-08-12 05:00:00,140.776516668,3,5
"5377",2020-08-12 06:00:00,85.625516667,3,6
"5378",2020-08-12 07:00:00,82.621866669,3,7
"5379",2020-08-12 08:00:00,107.251166667,3,8
"5380",2020-08-12 09:00:00,63.530166668,3,9
"5381",2020-08-12 10:00:00,77.269283334,3,10
"5382",2020-08-12 11:00:00,92.715966667,3,11
"5383",2020-08-12 12:00:00,96.581483333,3,12
"5384",2020-08-12 13:00:00,91.527133332,3,13
"5385",2020-08-12 14:00:00,79.040800003,3,14
"5386",2020-08-12 15:00:00,180.707666672,3,15
"5387",2020-08-12 16:00:00,156.395583346,3,16
"5388",2020-08-12 17:00:00,252.478733333,3,17
"5389",2020-08-12 18:00:00,162.497733331,3,18
"5390",2020-08-12 19:00:00,113.04608333,3,19
"5391",2020-08-12 20:00:00,164.025499998,3,20
"5392",2020-08-12 21:00:00,326.535983334,3,21
"5393",2020-08-12 22:00:00,110.209583331,3,22
"5394",2020-08-12 23:00:00,74.591249999,3,23
"5395",2020-08-13 00:00:00,61.973583333,4,0
"5396",2020-08-13 01:00:00,98.902400003,4,1
"5397",2020-08-13 02:00:00,227.006333334,4,2
"5398",2020-08-13 03:00:00,180.662066662,4,3
"5399",2020-08-13 04:00:00,125.116700001,4,4
"5400",2020-08-13 05:00:00,96.702183332,4,5
"5401",2020-08-13 06:00:00,95.640400001,4,6
"5402",2020-08-13 07:00:00,100.009933335,4,7
"5403",2020-08-13 08:00:00,86.690766668,4,8
"5404",2020-08-13 09:00:00,106.467966664,4,9
"5405",2020-08-13 10:00:00,71.030366668,4,10
"5406",2020-08-13 11:00:00,62.089100001,4,11
"5407",2020-08-13 12:00:00,49.080916668,4,12
"5408",2020-08-13 13:00:00,23.507049998,4,13
"5409",2020-08-13 14:00:00,57.546683333,4,14
"5410",2020-08-13 15:00:00,108.032616663,4,15
"5411",2020-08-13 16:00:00,173.65448334,4,16
"5412",2020-08-13 17:00:00,297.515066661,4,17
"5413",2020-08-13 18:00:00,470.914533336,4,18
"5414",2020-08-13 19:00:00,525.994200001,4,19
"5415",2020-08-13 20:00:00,574.811066651,4,20
"5416",2020-08-13 21:00:00,544.528866671,4,21
"5417",2020-08-13 22:00:00,463.805316659,4,22
"5418",2020-08-13 23:00:00,349.395899997,4,23
"5419",2020-08-14 00:00:00,181.882133338,5,0
"5420",2020-08-14 01:00:00,246.067483335,5,1
"5421",2020-08-14 02:00:00,268.000716657,5,2
"5422",2020-08-14 03:00:00,175.882283333,5,3
"5423",2020-08-14 04:00:00,206.99743333,5,4
"5424",2020-08-14 05:00:00,154.679399998,5,5
"5425",2020-08-14 06:00:00,112.862466666,5,6
"5426",2020-08-14 07:00:00,109.7391,5,7
"5427",2020-08-14 08:00:00,118.018700002,5,8
"5428",2020-08-14 09:00:00,105.663983333,5,9
"5429",2020-08-14 10:00:00,89.054816661,5,10
"5430",2020-08-14 11:00:00,96.895499996,5,11
"5431",2020-08-14 12:00:00,110.20221667,5,12
"5432",2020-08-14 13:00:00,92.517283333,5,13
"5433",2020-08-14 14:00:00,163.904733334,5,14
"5434",2020-08-14 15:00:00,190.704450001,5,15
"5435",2020-08-14 16:00:00,181.762499999,5,16
"5436",2020-08-14 17:00:00,204.997616665,5,17
"5437",2020-08-14 18:00:00,300.303483337,5,18
"5438",2020-08-14 19:00:00,390.573249998,5,19
"5439",2020-08-14 20:00:00,495.383700021,5,20
"5440",2020-08-14 21:00:00,212.521016674,5,21
"5441",2020-08-14 22:00:00,187.414449998,5,22
"5442",2020-08-14 23:00:00,81.737566665,5,23
"5443",2020-08-15 00:00:00,77.866283336,6,0
"5444",2020-08-15 01:00:00,72.334566666,6,1
"5445",2020-08-15 02:00:00,98.979166666,6,2
"5446",2020-08-15 03:00:00,412.774616653,6,3
"5447",2020-08-15 04:00:00,180.431649992,6,4
"5448",2020-08-15 05:00:00,166.480133334,6,5
"5449",2020-08-15 06:00:00,89.749583333,6,6
"5450",2020-08-15 07:00:00,101.368416668,6,7
"5451",2020-08-15 08:00:00,78.867616665,6,8
"5452",2020-08-15 09:00:00,70.7675,6,9
"5453",2020-08-15 10:00:00,50.848816671,6,10
"5454",2020-08-15 11:00:00,76.321833333,6,11
"5455",2020-08-15 12:00:00,80.309716668,6,12
"5456",2020-08-15 13:00:00,74.595500001,6,13
"5457",2020-08-15 14:00:00,70.316483336,6,14
"5458",2020-08-15 15:00:00,104.576733336,6,15
"5459",2020-08-15 16:00:00,175.640066673,6,16
"5460",2020-08-15 17:00:00,245.441266692,6,17
"5461",2020-08-15 18:00:00,318.744583334,6,18
"5462",2020-08-15 19:00:00,287.269200007,6,19
"5463",2020-08-15 20:00:00,252.886216669,6,20
"5464",2020-08-15 21:00:00,312.032166673,6,21
"5465",2020-08-15 22:00:00,227.853249996,6,22
"5466",2020-08-15 23:00:00,150.596233333,6,23
"5467",2020-08-16 00:00:00,104.24141667,0,0
"5468",2020-08-16 01:00:00,166.982266666,0,1
"5469",2020-08-16 02:00:00,125.947716667,0,2
"5470",2020-08-16 03:00:00,253.308466665,0,3
"5471",2020-08-16 04:00:00,137.686850001,0,4
"5472",2020-08-16 05:00:00,94.82566667,0,5
"5473",2020-08-16 06:00:00,67.234483334,0,6
"5474",2020-08-16 07:00:00,66.930416666,0,7
"5475",2020-08-16 08:00:00,69.694533329,0,8
"5476",2020-08-16 09:00:00,42.685233332,0,9
"5477",2020-08-16 10:00:00,45.404533334,0,10
"5478",2020-08-16 11:00:00,60.977099996,0,11
"5479",2020-08-16 12:00:00,48.389433334,0,12
"5480",2020-08-16 13:00:00,33.752349999,0,13
"5481",2020-08-16 14:00:00,43.889516662,0,14
"5482",2020-08-16 15:00:00,71.239649999,0,15
"5483",2020-08-16 16:00:00,81.322933332,0,16
"5484",2020-08-16 17:00:00,133.820183335,0,17
"5485",2020-08-16 18:00:00,106.063599999,0,18
"5486",2020-08-16 19:00:00,237.889366662,0,19
"5487",2020-08-16 20:00:00,86.94928333,0,20
"5488",2020-08-16 21:00:00,190.777466655,0,21
"5489",2020-08-16 22:00:00,139.100649996,0,22
"5490",2020-08-16 23:00:00,132.674783331,0,23
"5491",2020-08-17 00:00:00,112.562133335,1,0
"5492",2020-08-17 01:00:00,98.538499995,1,1
"5493",2020-08-17 02:00:00,115.917116662,1,2
"5494",2020-08-17 03:00:00,172.031883332,1,3
"5495",2020-08-17 04:00:00,222.529050007,1,4
"5496",2020-08-17 05:00:00,97.440183334,1,5
"5497",2020-08-17 06:00:00,133.615099998,1,6
"5498",2020-08-17 07:00:00,79.320083335,1,7
"5499",2020-08-17 08:00:00,114.365366664,1,8
"5500",2020-08-17 09:00:00,70.783166668,1,9
"5501",2020-08-17 10:00:00,39.767266666,1,10
"5502",2020-08-17 11:00:00,81.198766667,1,11
"5503",2020-08-17 12:00:00,37.513850002,1,12
"5504",2020-08-17 13:00:00,40.997150001,1,13
"5505",2020-08-17 14:00:00,45.572416669,1,14
"5506",2020-08-17 15:00:00,44.1219,1,15
